PassengerId,Transported
8548_01,False
3534_01,False
0615_02,False
4416_01,True
4628_01,False
3907_01,False
7913_01,False
7296_01,True
0738_01,True
4037_01,True
1292_02,False
1455_01,True
8043_03,False
8064_03,False
1400_01,False
1836_01,True
3622_02,False
8672_01,True
9012_01,True
1864_01,False
1152_01,False
7159_01,False
5305_01,True
8468_01,True
6118_02,False
7056_01,True
2224_01,False
6837_01,True
7731_01,True
1709_02,True
7117_01,True
4798_02,True
8000_01,True
3678_01,True
1154_03,True
1501_01,True
3921_01,False
8339_02,True
0431_01,False
9128_02,False
1258_01,True
1976_01,True
5214_01,False
6030_05,True
2682_01,True
7388_01,True
2502_01,True
1420_01,True
1995_01,False
4141_01,True
2429_01,True
8465_02,False
6588_02,False
8772_01,False
8818_01,True
8406_01,True
1541_01,False
6863_01,False
7435_01,False
3665_01,False
7156_01,False
5282_01,True
0696_01,True
2795_02,False
4040_01,False
4278_01,False
3938_02,False
2251_01,False
1140_01,True
7092_01,True
1747_01,False
0594_02,True
1442_01,True
6851_01,False
0221_04,True
7639_01,True
5142_02,True
5430_01,True
6729_02,True
4559_01,False
4652_01,False
3883_03,False
2659_01,True
6756_01,True
5898_01,False
6192_01,False
0756_01,True
0669_01,True
6680_01,False
5973_01,True
7011_01,True
5747_01,False
7665_01,False
5737_02,True
8494_01,True
2135_02,True
6940_01,True
5931_01,True
6894_03,False
7019_01,True
7445_01,True
0430_01,False
1213_01,False
6750_01,False
7271_01,False
5477_01,True
2054_01,False
3337_01,False
6372_01,True
6693_01,True
8316_01,True
0983_01,True
2750_01,False
5716_01,True
4502_01,False
0034_01,False
7089_01,True
8421_01,True
5466_05,False
3110_01,True
8088_02,True
7972_01,True
0020_04,False
8390_01,False
6892_01,False
5589_01,False
2336_02,True
1907_01,True
0863_03,True
8733_01,True
2506_02,False
3391_02,True
0067_02,False
0110_04,False
7503_01,False
2724_01,False
3014_01,True
8646_03,False
9270_01,True
1078_01,True
6590_02,True
8848_01,False
6162_01,True
3332_01,False
2983_01,True
8996_01,False
0961_01,False
2961_01,False
1540_03,False
1562_01,True
4158_01,True
3788_01,False
4061_01,True
4216_02,True
4223_01,True
1375_01,False
4642_01,False
8078_01,True
6810_02,False
0571_02,False
3292_05,False
5662_01,True
3699_01,True
0082_01,False
3305_02,True
6086_01,False
7344_01,True
2940_01,True
8708_01,False
6178_01,False
5879_01,False
6760_01,False
2338_02,False
6191_03,False
6220_01,False
0709_01,False
4018_01,False
6462_02,True
0360_01,False
7524_02,True
8830_01,False
5603_01,True
8458_01,False
3609_02,False
9125_01,False
2367_01,True
5116_02,False
6049_01,False
8383_01,False
6603_01,False
8760_01,True
4975_01,False
2892_01,False
3771_01,False
1694_01,False
3475_01,True
8302_02,False
3119_01,True
8860_02,False
6414_01,False
7935_01,False
9194_02,False
8573_02,False
0994_01,False
1170_01,False
3743_01,False
2712_01,True
6641_01,False
6363_05,False
1568_02,False
6946_01,False
6334_02,True
6422_02,False
0547_01,False
8261_01,False
6775_01,True
0115_01,False
8122_01,False
8052_01,True
4131_01,False
3361_04,True
7949_01,True
8052_02,False
7022_01,False
1973_01,True
8945_01,True
1712_02,False
9242_01,False
9036_01,False
2357_01,True
3713_03,True
0128_01,True
2545_01,False
6353_01,False
7007_02,False
5483_01,True
6032_02,False
0370_01,False
3641_01,True
4487_01,False
5687_01,False
3702_01,False
2361_02,False
1154_01,True
8038_01,True
5875_01,False
3461_01,False
2853_01,False
3336_01,True
8723_01,True
8650_01,False
5545_02,False
0657_01,False
0770_02,True
3783_01,True
4726_03,True
7993_02,True
0539_01,False
6477_02,False
3755_02,True
0447_01,False
1704_01,False
3121_01,False
7464_01,False
3282_03,False
4066_02,True
0336_01,True
1738_01,False
8833_01,True
5462_01,False
7877_01,False
3406_01,True
3946_01,False
6234_01,False
7950_02,False
7438_01,False
6622_01,False
4857_01,False
7831_01,True
3204_03,False
6502_01,False
3124_01,False
1498_01,False
0829_01,True
1774_01,False
2962_01,True
1866_01,True
6578_02,True
3555_01,False
6494_01,False
0583_03,False
1602_01,False
0382_01,True
2045_01,False
7841_01,True
8217_01,False
2645_02,True
4371_04,False
1536_01,False
6305_01,True
0976_01,True
2854_01,False
8214_01,False
4535_02,False
8728_03,True
6574_01,False
5842_01,False
5912_01,True
5445_01,False
0265_01,True
0615_01,False
3185_01,False
1645_01,False
8366_05,False
5906_01,True
0970_01,False
0756_02,False
1167_01,False
1673_01,False
8653_01,False
9208_01,True
1974_01,False
4752_01,True
7452_01,False
0433_02,True
1621_02,True
0322_01,False
2609_01,True
9101_01,False
0056_02,True
4042_03,True
6211_01,True
5065_02,False
7968_01,False
4000_03,False
7824_01,True
4246_01,True
6330_01,True
1325_02,True
0067_03,False
0746_01,False
7168_01,True
7592_01,False
8539_01,True
1024_01,False
1242_01,True
1798_01,False
3318_03,False
8823_01,True
4367_01,False
0220_02,False
2009_01,False
7739_01,True
5058_03,True
7848_01,False
6249_01,False
4739_01,False
8366_03,True
3195_05,True
8853_01,False
1655_01,True
5695_01,True
3847_01,False
6482_01,False
6899_02,False
7018_01,False
2001_01,False
5418_01,True
5800_01,True
3030_02,False
2282_01,True
9018_01,True
5785_01,False
5802_01,True
8753_02,True
4972_01,True
2291_01,False
2411_01,True
2417_01,False
0333_01,True
0938_02,False
3515_02,True
7495_01,True
6787_04,False
0729_01,True
8031_01,True
7578_01,False
1960_02,False
4838_01,False
0636_01,True
5809_02,False
8427_01,True
0287_01,True
7069_03,True
0743_01,False
4933_01,True
8734_01,True
6900_01,True
7521_01,False
0020_05,True
4977_01,False
7500_01,True
4256_04,False
8067_01,True
4661_04,False
2692_01,False
6039_01,False
6000_01,False
7559_01,False
6447_01,False
1423_03,False
3218_03,False
8157_04,True
0378_03,True
5175_01,False
9259_01,True
4293_01,True
4142_01,False
7946_01,True
7402_02,True
5090_03,False
6988_01,False
8148_01,True
8186_04,False
5511_01,False
4336_02,False
3363_02,True
6994_02,True
7419_02,False
3634_01,False
6590_01,True
6132_01,False
0179_02,False
0845_01,True
3971_01,True
3597_01,True
3138_01,False
8928_01,False
5209_01,True
0396_01,True
6971_06,True
2509_01,True
4864_01,True
5843_01,True
8732_01,True
6366_01,True
0639_01,False
2919_03,False
6218_02,False
6405_01,True
5717_01,False
6022_01,True
7553_01,True
2306_01,True
8671_01,False
3995_01,True
1102_01,False
8954_01,True
0082_03,True
4311_01,True
5090_05,True
3915_01,False
6489_01,True
4035_01,True
1849_01,True
4958_01,True
4925_01,True
2740_01,True
8828_01,True
4918_01,True
1962_01,True
6818_01,False
2333_01,True
8318_01,True
7837_01,False
6181_01,True
8373_01,False
5689_01,False
6635_02,False
4218_02,False
7544_01,False
2366_01,False
1669_02,False
5876_01,True
8363_01,True
1548_02,True
0102_01,False
4915_01,False
3383_01,True
3774_01,False
4017_01,True
6758_01,True
3071_01,False
3195_06,False
7331_01,False
0984_07,True
1770_01,False
2510_01,False
0796_01,False
2934_01,False
0213_01,False
2298_01,True
8774_01,False
6205_01,False
1479_01,True
4532_01,False
6622_02,False
0352_01,True
4231_01,False
7829_01,True
5779_01,False
2703_01,True
0870_01,True
0642_04,True
5856_02,False
7954_01,True
9251_01,True
5686_01,False
1033_01,True
2826_02,True
8781_01,False
7878_01,True
7791_01,False
3752_01,False
6092_02,False
3274_03,True
2907_01,False
6069_01,True
7396_01,True
7234_01,True
2722_01,False
0052_01,True
3639_01,False
8596_01,False
0994_02,False
7041_01,False
5282_02,True
3480_01,True
7156_03,True
0476_03,True
1489_01,True
2299_01,True
7522_01,True
0012_01,False
6970_02,True
3504_01,True
5193_01,False
5814_04,True
5619_01,False
8923_01,False
7303_01,True
7565_02,True
8506_01,True
1380_01,True
0848_01,False
0217_01,True
4746_01,True
4732_03,False
1581_02,True
4182_03,True
7609_01,False
2026_01,False
0965_01,True
0732_01,True
7501_01,True
7395_02,True
3959_02,False
2052_01,False
5133_05,False
2234_04,False
8537_03,False
0006_01,False
7872_02,False
5145_01,True
2500_01,False
0737_01,False
7078_01,True
6788_01,True
0408_01,False
5835_01,False
3389_01,True
5885_04,True
2720_03,False
3392_04,True
5814_07,True
6157_01,False
1114_01,False
6816_01,True
7351_01,True
1035_01,True
2461_01,False
1704_02,False
3879_01,True
0190_01,True
0113_01,False
8972_01,True
5367_03,False
6663_01,False
7872_04,False
6774_01,True
5007_01,True
1844_03,True
7696_01,False
8210_01,False
6141_02,False
6565_02,True
8469_01,False
1963_01,False
6741_01,False
9057_02,True
7738_01,False
7309_01,True
8458_05,True
0978_01,False
7841_02,True
8141_01,True
6137_04,False
0641_01,False
3387_01,False
3283_03,True
2088_01,True
3958_01,False
3104_01,True
5133_03,False
6829_02,True
1110_01,True
1647_01,True
8248_01,True
2655_01,True
5808_01,True
2472_01,False
8282_01,False
0200_01,False
8176_01,False
1108_01,True
0714_07,False
4089_01,True
0850_01,False
4429_01,False
6966_01,False
0309_01,False
6094_03,False
7710_01,False
4769_01,False
7688_01,True
8941_03,True
5756_05,False
2382_01,True
8587_01,True
5106_01,False
3874_01,False
1211_03,True
6997_01,True
2074_01,True
0534_02,False
6054_01,False
5490_01,True
3872_01,False
4361_01,False
4538_01,True
0303_01,True
0677_01,False
6135_01,False
8035_01,False
2138_01,True
5527_04,False
0031_02,False
2117_01,False
8785_02,False
3458_01,False
0453_01,False
8757_01,True
9108_01,True
7984_03,False
4075_01,True
2660_01,True
4508_01,True
2374_01,True
2190_01,False
8116_01,False
0020_02,True
2723_01,True
6006_02,True
1772_01,True
4014_02,True
3024_01,True
1669_01,True
3693_01,True
0609_01,False
8260_02,True
1210_01,True
2426_01,False
5504_01,True
1478_02,True
4001_04,False
4030_02,False
4899_01,True
8673_01,True
6921_06,True
5488_04,True
6654_03,True
3868_05,False
6146_01,False
7881_01,False
7297_01,False
1655_02,False
1212_01,False
0992_01,True
2969_01,True
2225_01,False
7498_03,True
3850_05,False
0876_01,True
5192_01,True
5959_02,False
9194_01,False
1148_02,False
4113_02,False
5138_01,False
1192_01,False
6947_02,True
1981_01,True
3714_01,True
0103_02,False
0822_01,False
5129_01,False
2883_01,False
7313_01,True
5885_01,True
4222_02,False
3566_01,False
4149_01,True
4256_03,True
4336_01,False
4992_01,True
0098_01,False
4592_02,False
4500_01,True
0031_03,False
6363_03,True
7398_01,False
5097_02,False
7770_01,True
0756_03,False
5740_02,False
2432_01,True
5710_01,False
4913_01,True
6673_01,False
4796_01,False
6123_01,True
4625_07,True
9231_02,False
2105_01,False
5497_01,True
5090_01,True
2950_01,False
5435_01,True
8983_01,True
0754_01,False
0809_01,False
1928_01,False
9157_01,False
7298_01,False
6043_01,False
7249_01,True
0642_05,False
4006_03,False
0525_01,True
5320_02,True
7713_01,False
5059_01,False
1294_01,True
1439_02,False
1656_01,False
5986_01,False
6999_01,False
2714_01,True
0020_01,True
4552_01,True
7084_01,False
3384_01,False
4091_01,True
2427_01,True
8338_01,False
7560_01,True
8082_01,False
0697_01,False
2590_01,True
1604_01,False
4239_01,True
3814_01,False
4841_03,False
6035_01,False
6541_01,True
6224_02,False
6829_03,False
9004_01,False
6450_01,False
5006_01,True
3001_02,True
1108_02,True
5197_01,True
3123_01,False
5722_01,False
2998_01,True
1719_01,False
6277_01,False
2884_01,False
7595_01,True
4382_01,False
3531_01,False
4511_02,True
3026_01,True
0221_06,False
0285_01,True
7939_01,False
6787_03,True
5229_01,False
4624_01,True
5208_01,True
4841_01,True
4871_01,True
1768_01,False
6453_01,False
1398_01,True
4001_02,False
4890_01,True
2905_01,True
2818_03,True
1959_01,True
5546_01,True
2780_01,True
1956_01,True
8064_02,False
6439_01,True
1024_03,False
0077_01,True
9034_03,False
6071_01,False
0201_01,True
8432_01,True
7736_01,False
6443_03,True
4400_03,False
2979_01,True
0202_01,False
0221_02,False
0565_01,True
3166_01,True
8431_01,True
1988_01,False
1026_01,True
7994_01,False
5073_01,False
2480_01,True
2410_01,True
2055_04,True
0849_02,True
3392_02,False
4886_01,False
9080_01,False
7200_01,False
6711_01,False
8419_01,True
1304_05,True
7322_01,False
9112_01,True
1225_01,False
6430_01,True
0820_01,True
8108_01,False
3415_01,False
4901_01,True
8229_01,True
4256_08,False
4324_03,True
1670_01,True
6390_01,False
2652_01,True
4530_01,True
0582_01,True
9074_06,False
8495_01,False
8836_01,False
4462_01,False
8728_07,True
5769_01,False
1356_01,True
0846_01,False
4256_05,True
5487_01,True
4623_01,True
5120_01,True
8375_01,False
4656_02,True
8458_06,True
7221_01,True
2175_01,False
6794_01,False
8687_01,True
7053_01,True
2377_01,True
2778_01,False
4558_01,True
2126_01,True
3739_01,True
5365_01,True
8598_03,False
6090_01,True
5831_01,True
0727_01,True
8618_02,True
1197_01,False
5511_02,True
2339_01,True
8301_01,False
7343_01,False
8557_02,False
5856_01,False
7047_01,False
7126_01,False
8610_01,False
0380_01,True
2975_01,True
5735_01,False
8598_01,False
5907_01,False
5811_02,True
3131_02,True
8189_01,False
2396_02,False
5323_01,True
4790_01,True
2913_01,False
7452_02,False
5109_01,False
8728_06,False
7430_01,True
2675_01,False
5223_03,False
1488_01,True
4102_01,False
3384_02,False
3279_03,False
1763_01,False
6139_04,False
5679_02,True
6611_01,True
8012_01,True
1285_01,False
8615_02,False
5157_01,False
3579_01,False
9157_04,False
4663_03,True
2319_01,False
2629_01,False
2588_01,False
3911_03,False
3229_01,False
5148_02,False
7016_01,False
3227_01,False
8948_01,True
5298_01,False
2768_01,False
5126_01,False
2645_01,False
1424_04,True
7870_01,True
9145_01,False
2143_01,False
2085_01,False
2154_01,True
9111_01,False
3441_01,False
4258_03,True
1378_02,False
8503_01,False
6810_04,True
4668_02,False
7763_01,False
2954_01,False
1523_01,False
5089_01,False
3904_01,True
5313_01,False
9173_01,True
1162_01,False
8559_01,True
1068_01,False
4352_02,True
1282_01,True
7304_01,True
2188_01,True
2645_04,True
7703_01,True
0475_01,True
3936_01,False
7689_01,False
9069_01,False
0178_01,False
2595_04,True
1100_03,True
5207_01,True
4441_03,False
9139_01,False
6862_02,False
2401_01,False
6341_01,False
1688_02,True
4613_01,False
7702_01,False
7396_03,True
4974_01,False
3495_02,False
0258_01,True
7697_01,True
4128_01,True
8147_04,True
7395_01,True
0671_01,True
1636_01,False
2683_01,False
0611_01,False
2158_01,False
8159_01,False
2449_01,False
6954_01,True
4125_01,False
0561_01,True
7446_01,False
8798_01,False
5028_01,False
3688_01,True
4927_01,False
8306_03,False
4730_01,False
4998_01,False
5939_01,False
6745_01,True
4177_02,False
7247_01,True
7536_01,True
8574_04,False
3823_01,True
8631_01,True
1550_02,False
2535_01,False
8255_01,False
2024_01,True
8868_01,True
3116_01,True
3100_03,False
5372_01,False
6035_02,False
4254_01,True
3903_06,True
1228_02,False
1011_01,True
2223_01,True
3330_01,False
6699_01,False
3066_01,False
5598_01,True
4219_02,False
7133_01,False
7367_01,False
2177_01,True
4147_01,False
1434_01,True
6327_01,True
3801_01,False
6721_01,True
2606_02,False
3476_02,True
7330_01,False
7044_01,False
2426_02,True
6906_03,False
0992_03,False
0553_02,False
9119_01,False
6490_04,False
0703_01,False
5074_01,False
7393_01,False
3310_01,True
4461_01,False
2781_01,True
2856_01,True
2619_01,True
2867_01,False
1097_01,False
6734_01,True
2820_01,True
6992_03,True
2562_02,False
8381_01,True
0504_05,True
1434_02,True
0356_01,True
8947_01,False
5040_02,False
8143_01,False
1826_01,False
3822_01,False
6434_01,True
9164_01,True
9267_02,False
2920_01,True
5788_01,False
1395_01,False
3271_02,False
4563_01,False
7006_01,False
4238_01,False
2348_01,False
2301_01,False
1506_01,False
3711_03,True
7986_01,True
7085_03,True
2994_01,False
4485_02,True
8462_01,True
7004_01,False
7509_01,True
0398_01,True
7768_01,False
1811_01,False
8826_02,True
3169_01,False
8728_04,False
0221_05,False
2349_01,True
8302_01,False
4479_01,False
7342_01,False
4188_01,False
2189_01,True
5136_01,False
0477_01,False
3403_01,True
7761_01,True
4371_03,False
7871_01,True
4605_01,False
4465_02,False
7260_01,True
2356_01,False
0044_03,True
6302_05,True
5561_04,False
5223_01,False
9074_04,False
9169_01,False
5266_01,True
1762_02,False
8341_01,True
9256_01,True
7525_02,False
4464_01,True
5927_05,True
5813_01,False
6344_02,False
6124_01,True
5908_01,False
7206_01,False
4775_01,True
1699_01,False
8504_02,False
3444_04,False
4595_01,True
8716_01,True
2191_01,False
7914_03,False
2063_01,False
4172_05,True
3365_01,False
0147_01,False
4114_01,False
6137_01,False
4336_04,False
4980_02,True
1148_06,False
0348_01,False
8681_03,True
9250_01,True
7958_01,False
2944_03,False
0798_01,False
2863_01,False
1045_01,False
9247_01,True
5824_01,True
7714_01,False
4036_01,False
5523_01,True
2875_01,True
0823_01,True
2233_01,False
5711_01,False
2664_01,True
2147_01,True
6062_02,False
3236_03,False
4794_01,False
3789_01,False
7001_01,True
4658_02,False
0863_01,True
5969_03,False
4853_01,False
5764_01,True
5025_01,False
9052_01,True
0290_03,True
0009_01,False
3486_01,False
2256_01,False
4509_03,True
1739_01,True
8433_01,True
6431_01,False
7203_01,True
6118_01,False
5097_03,True
2523_01,False
5095_01,False
4280_01,False
4837_01,False
0905_01,False
0533_01,False
6525_02,True
4396_01,False
0462_01,False
6263_01,False
1633_01,False
3201_01,True
0459_01,True
6569_01,False
8429_01,True
8835_01,False
2607_03,True
6580_01,False
5039_02,True
4754_01,True
0993_01,True
6654_01,False
5206_02,False
1897_02,True
8460_01,False
3966_01,True
0513_01,True
3063_03,False
3476_03,True
6992_02,True
0599_02,False
2801_01,True
0076_01,True
1612_02,True
3076_01,False
4017_05,True
7219_05,True
5017_01,False
7626_01,False
1511_04,True
0397_01,False
3221_01,True
6762_01,False
5878_01,True
0859_01,False
6996_01,True
0750_01,False
2152_01,True
1950_01,True
3916_01,True
3521_02,True
9013_01,True
5930_02,False
6302_03,True
0941_01,False
2861_01,True
5443_01,True
2139_01,True
6137_03,True
2589_02,False
4900_01,False
9233_01,True
6096_01,True
4512_01,False
4635_01,False
1336_01,True
3470_02,False
8704_01,False
2164_01,True
1625_02,False
0753_03,True
4001_05,False
8989_03,True
9069_03,False
1507_03,False
4786_01,False
1708_01,False
8606_02,False
8032_01,False
7523_01,True
0504_04,False
8773_01,False
0691_02,True
6621_01,False
5769_02,True
8307_01,False
8674_01,False
5003_01,True
1705_01,True
2080_01,True
1006_01,True
3485_02,True
2467_01,False
3839_01,False
0108_01,True
3624_01,True
8130_03,True
3949_01,False
3640_02,False
8233_02,False
7114_01,False
2153_01,False
2707_01,True
8027_02,True
3070_01,False
6813_01,False
3543_01,True
8886_02,False
9081_03,True
0555_01,False
7379_01,False
1484_01,False
2824_01,False
3021_01,True
7290_04,True
6385_01,False
6112_01,False
0503_03,True
7882_01,False
6789_01,True
2090_01,True
8961_03,False
1776_01,False
5574_01,False
1980_03,False
4911_01,False
8785_01,True
7746_01,True
7028_01,True
4208_01,False
8320_01,False
7545_01,False
6731_01,True
2129_01,False
2843_01,False
7242_01,True
6557_01,True
8956_02,False
2391_01,False
0791_01,True
6024_01,True
2602_03,False
7503_02,True
7709_01,True
3967_01,False
3923_03,True
6608_01,False
4061_02,False
1590_01,False
5204_01,False
4430_01,False
4531_01,False
6744_02,False
4912_02,True
7747_01,False
3795_01,False
0193_03,True
6713_01,False
2693_03,False
2720_02,False
7270_01,False
5954_01,True
4152_01,True
0001_01,False
6040_01,False
3923_02,True
1500_02,False
0658_01,False
6708_01,True
0449_01,False
3928_01,True
2114_01,True
1056_01,False
8378_01,False
6490_03,True
1711_01,False
5552_02,False
8845_02,True
2404_02,False
9156_01,True
9196_01,False
4113_01,False
5421_01,False
5325_01,True
1983_01,True
2267_01,False
2661_02,True
0110_01,False
8661_01,False
3679_01,True
4068_01,False
7542_01,False
0634_01,True
4482_02,False
3276_01,True
0310_01,False
9188_01,True
0570_01,True
7585_02,False
7457_01,False
7097_02,False
8418_02,False
2540_01,True
6782_01,True
0472_01,False
7628_02,True
6457_01,True
1561_01,False
5211_01,True
0417_01,False
6363_02,True
7189_01,True
5967_03,False
3775_01,True
2866_01,False
3588_01,True
6025_01,True
6692_01,False
5034_01,True
2395_01,False
0183_01,False
2709_02,False
5602_02,False
1734_01,True
1193_02,True
4336_03,False
5585_02,True
6138_01,False
6708_02,False
2869_01,False
4920_01,False
8903_01,True
6937_01,False
1615_02,True
6779_03,False
0833_01,False
8147_02,True
8410_01,False
0923_02,True
0587_01,True
5776_01,True
1827_01,False
1592_01,True
8728_02,False
6015_02,False
9069_05,False
4983_01,True
6529_01,True
8005_01,False
5363_01,True
8338_03,False
1445_01,False
1116_03,False
4339_01,True
4324_02,False
8794_01,False
0245_01,True
8066_01,False
0261_01,True
3729_01,False
4961_01,True
3029_02,False
5414_02,True
9244_01,True
6954_02,False
3909_01,False
2306_06,False
1324_02,False
1608_01,False
7140_01,False
8926_01,True
5173_01,True
0709_03,True
3401_01,False
2547_02,False
8993_01,True
0659_01,False
5248_01,True
9029_01,True
6880_01,True
6652_01,True
5314_01,True
4875_01,False
6511_03,True
4411_01,False
1749_01,False
3550_03,False
8514_01,False
8120_01,False
3527_01,False
3602_01,True
6175_02,True
2657_01,False
8164_01,False
3671_01,False
0482_02,True
2927_01,False
0028_01,True
2497_01,True
7727_01,False
8086_01,True
7090_01,True
3361_01,False
5976_01,False
5012_01,True
4604_01,False
3126_01,False
5750_01,False
3970_01,True
3064_01,True
2419_01,True
1381_01,True
7919_01,True
8314_01,True
8050_03,False
0003_02,True
0452_01,True
7936_01,True
5165_01,True
1939_01,False
4782_03,False
5848_01,False
1709_01,False
4710_01,True
2702_01,True
4427_01,False
5930_01,True
1490_01,False
4524_01,True
9227_02,True
3745_01,False
5355_01,False
7847_01,False
4695_02,True
2684_01,True
3111_01,False
3287_03,True
5677_01,False
1474_01,True
3559_01,True
3968_01,True
2091_01,True
3432_01,True
6064_01,False
4014_01,True
5817_01,False
4511_01,False
1235_01,False
0206_01,False
5975_01,True
5474_01,False
6300_01,False
8714_01,False
1311_03,True
1967_01,True
4758_01,False
8057_01,False
5688_01,True
0110_02,True
0992_05,False
0794_01,False
1307_01,True
5900_01,False
2601_01,False
1032_01,True
1451_01,True
1182_01,False
2234_07,True
1906_01,False
1931_01,True
0890_01,False
2993_01,False
0583_02,True
7984_02,True
0290_04,True
9170_01,True
0188_01,False
0378_01,False
1423_02,False
7609_02,True
2944_02,False
4617_01,True
2416_01,False
5925_03,True
1294_02,True
5897_01,False
5367_02,True
7356_01,True
6452_03,True
6730_01,True
0017_02,True
5763_02,False
7017_01,True
7897_01,False
0234_01,True
7512_01,False
0851_01,True
1149_02,False
7883_01,True
3561_01,True
5905_01,False
4898_01,False
7477_01,True
2865_02,True
1424_01,True
0685_01,False
4181_04,True
8129_03,False
5437_01,True
8037_01,False
0461_03,True
5521_01,True
3134_01,False
4909_01,False
6381_01,True
4641_01,True
5874_01,True
4932_02,False
1289_01,False
5064_01,False
0107_01,False
1927_01,False
6985_01,True
2234_01,False
0221_07,False
2560_03,False
0401_02,False
5890_01,False
8322_01,False
0359_01,True
8863_01,False
0580_01,False
2872_01,True
0788_01,True
1421_02,True
8139_01,False
7890_03,False
3668_01,True
2409_02,False
6480_01,True
2486_01,True
3832_01,True
5039_01,True
7754_01,False
7634_01,False
1672_01,False
1355_01,False
1427_01,False
3940_01,False
6370_01,False
1221_01,False
5265_01,True
8581_01,True
4774_02,False
6628_01,False
3012_01,True
3495_03,True
1802_01,True
3488_02,False
0998_01,True
0665_01,False
9014_01,False
6282_01,True
1054_01,True
2123_01,False
1243_01,False
4662_01,True
7074_01,False
3309_01,True
6882_02,True
7214_01,True
8585_01,True
8015_03,True
1976_07,False
5572_01,False
1425_02,True
6722_01,True
8371_01,False
0540_01,True
2925_01,False
1232_02,True
0461_02,False
3033_01,False
4676_01,False
0630_01,True
0569_01,True
9230_01,False
0740_02,False
1060_01,False
6020_03,True
8569_01,True
3419_01,True
5000_01,True
1531_01,False
4726_02,True
1860_02,False
8235_01,False
6921_02,True
0229_01,True
0571_01,False
1599_01,False
2229_01,True
4176_06,True
5580_01,False
7284_01,False
9076_01,False
9007_01,True
5320_01,True
6372_03,False
4996_01,True
